"V1" "V2" "V3" "V4"
"187" 486.292929292929 507.505050505051 0 1
"188" 486.292929292929 507.69696969697 0 1
"189" 486.292929292929 507.888888888889 0 1
"190" 486.292929292929 508.080808080808 0 1
"191" 486.292929292929 508.272727272727 0 1
"192" 486.292929292929 508.464646464646 0 1
"193" 486.292929292929 508.656565656566 0 1
"194" 486.292929292929 508.848484848485 0 1
"195" 486.292929292929 509.040404040404 0 1
"196" 486.292929292929 509.232323232323 0 1
"197" 486.292929292929 509.424242424242 0 1
"198" 486.292929292929 509.616161616162 0 1
"199" 486.292929292929 509.808080808081 0 1
"200" 486.292929292929 510 0 1
"201" 486.585858585859 491 0.21125 0.78875
"202" 486.585858585859 491.191919191919 0.20875 0.79125
"203" 486.585858585859 491.383838383838 0.2125 0.7875
"204" 486.585858585859 491.575757575758 0.21 0.79
"205" 486.585858585859 491.767676767677 0.1925 0.8075
"206" 486.585858585859 491.959595959596 0.1675 0.8325
"207" 486.585858585859 492.151515151515 0.14125 0.85875
"208" 486.585858585859 492.343434343434 0.12 0.88
"209" 486.585858585859 492.535353535354 0.08625 0.91375
"210" 486.585858585859 492.727272727273 0.055 0.945
"211" 486.585858585859 492.919191919192 0.02375 0.97625
"212" 486.585858585859 493.111111111111 0.005 0.995
"213" 486.585858585859 493.30303030303 0 1
"214" 486.585858585859 493.494949494949 0 1
"215" 486.585858585859 493.686868686869 0 1
"216" 486.585858585859 493.878787878788 0 1
"217" 486.585858585859 494.070707070707 0 1
"218" 486.585858585859 494.262626262626 0 1
"219" 486.585858585859 494.454545454545 0 1
"220" 486.585858585859 494.646464646465 0 1
"221" 486.585858585859 494.838383838384 0 1
"222" 486.585858585859 495.030303030303 0 1
"223" 486.585858585859 495.222222222222 0 1
"224" 486.585858585859 495.414141414141 0 1
"225" 486.585858585859 495.606060606061 0.0025 0.9975
"226" 486.585858585859 495.79797979798 0.04875 0.95125
"227" 486.585858585859 495.989898989899 0.11875 0.88125
"228" 486.585858585859 496.181818181818 0.26875 0.73125
"229" 486.585858585859 496.373737373737 0.42375 0.57625
"230" 486.585858585859 496.565656565657 0.63 0.37
"231" 486.585858585859 496.757575757576 0.79 0.21
"232" 486.585858585859 496.949494949495 0.91875 0.08125
"233" 486.585858585859 497.141414141414 0.94625 0.05375
"234" 486.585858585859 497.333333333333 0.96625 0.03375
"235" 486.585858585859 497.525252525253 0.96375 0.03625
"236" 486.585858585859 497.717171717172 0.96125 0.03875
"237" 486.585858585859 497.909090909091 0.92125 0.07875
"238" 486.585858585859 498.10101010101 0.87875 0.12125
"239" 486.585858585859 498.292929292929 0.77875 0.22125
"240" 486.585858585859 498.484848484848 0.6275 0.3725
"241" 486.585858585859 498.676767676768 0.42125 0.57875
"242" 486.585858585859 498.868686868687 0.21375 0.78625
"243" 486.585858585859 499.060606060606 0.17 0.83
"244" 486.585858585859 499.252525252525 0.155 0.845
"245" 486.585858585859 499.444444444444 0.125 0.875
"246" 486.585858585859 499.636363636364 0.09 0.91
"247" 486.585858585859 499.828282828283 0.055 0.945
"248" 486.585858585859 500.020202020202 0.02875 0.97125
"249" 486.585858585859 500.212121212121 0.025 0.975
"250" 486.585858585859 500.40404040404 0.01625 0.98375
"251" 486.585858585859 500.59595959596 0.015 0.985
"252" 486.585858585859 500.787878787879 0.015 0.985
"253" 486.585858585859 500.979797979798 0.00625 0.99375
"254" 486.585858585859 501.171717171717 0 1
"255" 486.585858585859 501.363636363636 0 1
"256" 486.585858585859 501.555555555556 0 1
"257" 486.585858585859 501.747474747475 0 1
"258" 486.585858585859 501.939393939394 0 1
"259" 486.585858585859 502.131313131313 0 1
"260" 486.585858585859 502.323232323232 0 1
"261" 486.585858585859 502.515151515152 0 1
"262" 486.585858585859 502.707070707071 0 1
"263" 486.585858585859 502.89898989899 0 1
"264" 486.585858585859 503.090909090909 0 1
"265" 486.585858585859 503.282828282828 0 1
"266" 486.585858585859 503.474747474747 0 1
"267" 486.585858585859 503.666666666667 0 1
"268" 486.585858585859 503.858585858586 0 1
"269" 486.585858585859 504.050505050505 0 1
"270" 486.585858585859 504.242424242424 0 1
"271" 486.585858585859 504.434343434343 0 1
"272" 486.585858585859 504.626262626263 0 1
"273" 486.585858585859 504.818181818182 0 1
"274" 486.585858585859 505.010101010101 0 1
"275" 486.585858585859 505.20202020202 0 1
"276" 486.585858585859 505.393939393939 0 1
"277" 486.585858585859 505.585858585859 0 1
"278" 486.585858585859 505.777777777778 0 1
"279" 486.585858585859 505.969696969697 0 1
"280" 486.585858585859 506.161616161616 0 1
"281" 486.585858585859 506.353535353535 0 1
"282" 486.585858585859 506.545454545455 0 1
"283" 486.585858585859 506.737373737374 0 1
"284" 486.585858585859 506.929292929293 0 1
"285" 486.585858585859 507.121212121212 0 1
"286" 486.585858585859 507.313131313131 0 1
"287" 486.585858585859 507.505050505051 0 1
"288" 486.585858585859 507.69696969697 0 1
"289" 486.585858585859 507.888888888889 0 1
"290" 486.585858585859 508.080808080808 0 1
"291" 486.585858585859 508.272727272727 0 1
"292" 486.585858585859 508.464646464646 0 1
"293" 486.585858585859 508.656565656566 0 1
"294" 486.585858585859 508.848484848485 0 1
"295" 486.585858585859 509.040404040404 0 1
"296" 486.585858585859 509.232323232323 0 1
"297" 486.585858585859 509.424242424242 0 1
"298" 486.585858585859 509.616161616162 0 1
"299" 486.585858585859 509.808080808081 0 1
"300" 486.585858585859 510 0 1
"301" 486.878787878788 491 0.17875 0.82125
"302" 486.878787878788 491.191919191919 0.15875 0.84125
"303" 486.878787878788 491.383838383838 0.15875 0.84125
"304" 486.878787878788 491.575757575758 0.15125 0.84875
"305" 486.878787878788 491.767676767677 0.13875 0.86125
"306" 486.878787878788 491.959595959596 0.12875 0.87125
"307" 486.878787878788 492.151515151515 0.1125 0.8875
"308" 486.878787878788 492.343434343434 0.09125 0.90875
"309" 486.878787878788 492.535353535354 0.065 0.935
"310" 486.878787878788 492.727272727273 0.03625 0.96375
"311" 486.878787878788 492.919191919192 0.00875 0.99125
"312" 486.878787878788 493.111111111111 0 1
"313" 486.878787878788 493.30303030303 0 1
"314" 486.878787878788 493.494949494949 0 1
"315" 486.878787878788 493.686868686869 0 1
"316" 486.878787878788 493.878787878788 0 1
"317" 486.878787878788 494.070707070707 0 1
"318" 486.878787878788 494.262626262626 0.0025 0.9975
"319" 486.878787878788 494.454545454545 0.00375 0.99625
"320" 486.878787878788 494.646464646465 0 1
"321" 486.878787878788 494.838383838384 0 1
"322" 486.878787878788 495.030303030303 0 1
"323" 486.878787878788 495.222222222222 0 1
"324" 486.878787878788 495.414141414141 0.01 0.99
"325" 486.878787878788 495.606060606061 0.0375 0.9625
"326" 486.878787878788 495.79797979798 0.1 0.9
"327" 486.878787878788 495.989898989899 0.19 0.81
"328" 486.878787878788 496.181818181818 0.3125 0.6875
"329" 486.878787878788 496.373737373737 0.44625 0.55375
"330" 486.878787878788 496.565656565657 0.61125 0.38875
"331" 486.878787878788 496.757575757576 0.81375 0.18625
"332" 486.878787878788 496.949494949495 0.9675 0.0325
"333" 486.878787878788 497.141414141414 0.9975 0.0025
"334" 486.878787878788 497.333333333333 0.99625 0.00375
"335" 486.878787878788 497.525252525253 0.99125 0.00875
"336" 486.878787878788 497.717171717172 0.9775 0.0225
"337" 486.878787878788 497.909090909091 0.95 0.05
"338" 486.878787878788 498.10101010101 0.90375 0.09625
"339" 486.878787878788 498.292929292929 0.78625 0.21375
"340" 486.878787878788 498.484848484848 0.61375 0.38625
"341" 486.878787878788 498.676767676768 0.375 0.625
"342" 486.878787878788 498.868686868687 0.21 0.79
"343" 486.878787878788 499.060606060606 0.1725 0.8275
"344" 486.878787878788 499.252525252525 0.15625 0.84375
"345" 486.878787878788 499.444444444444 0.1275 0.8725
"346" 486.878787878788 499.636363636364 0.08125 0.91875
"347" 486.878787878788 499.828282828283 0.04375 0.95625
"348" 486.878787878788 500.020202020202 0.02875 0.97125
"349" 486.878787878788 500.212121212121 0.02125 0.97875
"350" 486.878787878788 500.40404040404 0.015 0.985
"351" 486.878787878788 500.59595959596 0.015 0.985
"352" 486.878787878788 500.787878787879 0.0125 0.9875
"353" 486.878787878788 500.979797979798 0.00125 0.99875
"354" 486.878787878788 501.171717171717 0 1
"355" 486.878787878788 501.363636363636 0 1
"356" 486.878787878788 501.555555555556 0 1
"357" 486.878787878788 501.747474747475 0 1
"358" 486.878787878788 501.939393939394 0 1
"359" 486.878787878788 502.131313131313 0 1
"360" 486.878787878788 502.323232323232 0 1
"361" 486.878787878788 502.515151515152 0 1
"362" 486.878787878788 502.707070707071 0 1
"363" 486.878787878788 502.89898989899 0 1
"364" 486.878787878788 503.090909090909 0 1
"365" 486.878787878788 503.282828282828 0 1
"366" 486.878787878788 503.474747474747 0 1
"367" 486.878787878788 503.666666666667 0 1
"368" 486.878787878788 503.858585858586 0 1
"369" 486.878787878788 504.050505050505 0 1
"370" 486.878787878788 504.242424242424 0 1
"371" 486.878787878788 504.434343434343 0 1
"372" 486.878787878788 504.626262626263 0 1
"373" 486.878787878788 504.818181818182 0 1
"374" 486.878787878788 505.010101010101 0 1
"375" 486.878787878788 505.20202020202 0 1
"376" 486.878787878788 505.393939393939 0 1
"377" 486.878787878788 505.585858585859 0 1
"378" 486.878787878788 505.777777777778 0 1
"379" 486.878787878788 505.969696969697 0 1
"380" 486.878787878788 506.161616161616 0 1
"381" 486.878787878788 506.353535353535 0 1
"382" 486.878787878788 506.545454545455 0 1
"383" 486.878787878788 506.737373737374 0 1
"384" 486.878787878788 506.929292929293 0 1
"385" 486.878787878788 507.121212121212 0 1
"386" 486.878787878788 507.313131313131 0 1
"387" 486.878787878788 507.505050505051 0 1
"388" 486.878787878788 507.69696969697 0 1
"389" 486.878787878788 507.888888888889 0 1
"390" 486.878787878788 508.080808080808 0 1
"391" 486.878787878788 508.272727272727 0 1
"392" 486.878787878788 508.464646464646 0 1
"393" 486.878787878788 508.656565656566 0 1
"394" 486.878787878788 508.848484848485 0 1
"395" 486.878787878788 509.040404040404 0 1
"396" 486.878787878788 509.232323232323 0 1
"397" 486.878787878788 509.424242424242 0 1
"398" 486.878787878788 509.616161616162 0 1
"399" 486.878787878788 509.808080808081 0 1
"400" 486.878787878788 510 0 1
"401" 487.171717171717 491 0.14375 0.85625
"402" 487.171717171717 491.191919191919 0.1425 0.8575
"403" 487.171717171717 491.383838383838 0.1375 0.8625
"404" 487.171717171717 491.575757575758 0.1225 0.8775
"405" 487.171717171717 491.767676767677 0.12 0.88
"406" 487.171717171717 491.959595959596 0.10375 0.89625
"407" 487.171717171717 492.151515151515 0.0925 0.9075
"408" 487.171717171717 492.343434343434 0.0775 0.9225
"409" 487.171717171717 492.535353535354 0.045 0.955
"410" 487.171717171717 492.727272727273 0.02125 0.97875
"411" 487.171717171717 492.919191919192 0.00375 0.99625
"412" 487.171717171717 493.111111111111 0 1
"413" 487.171717171717 493.30303030303 0 1
"414" 487.171717171717 493.494949494949 0 1
"415" 487.171717171717 493.686868686869 0 1
"416" 487.171717171717 493.878787878788 0.00125 0.99875
"417" 487.171717171717 494.070707070707 0.0075 0.9925
"418" 487.171717171717 494.262626262626 0.00875 0.99125
"419" 487.171717171717 494.454545454545 0.01 0.99
"420" 487.171717171717 494.646464646465 0.00875 0.99125
"421" 487.171717171717 494.838383838384 0.00875 0.99125
"422" 487.171717171717 495.030303030303 0.00625 0.99375
"423" 487.171717171717 495.222222222222 0.0175 0.9825
"424" 487.171717171717 495.414141414141 0.0375 0.9625
"425" 487.171717171717 495.606060606061 0.0875 0.9125
"426" 487.171717171717 495.79797979798 0.1875 0.8125
"427" 487.171717171717 495.989898989899 0.265 0.735
"428" 487.171717171717 496.181818181818 0.35625 0.64375
"429" 487.171717171717 496.373737373737 0.4875 0.5125
"430" 487.171717171717 496.565656565657 0.64625 0.35375
"431" 487.171717171717 496.757575757576 0.79375 0.20625
"432" 487.171717171717 496.949494949495 0.95875 0.04125
"433" 487.171717171717 497.141414141414 1 0
"434" 487.171717171717 497.333333333333 1 0
"435" 487.171717171717 497.525252525253 0.99625 0.00375
"436" 487.171717171717 497.717171717172 0.98875 0.01125
"437" 487.171717171717 497.909090909091 0.96875 0.03125
"438" 487.171717171717 498.10101010101 0.93 0.07
"439" 487.171717171717 498.292929292929 0.80625 0.19375
"440" 487.171717171717 498.484848484848 0.59 0.41
"441" 487.171717171717 498.676767676768 0.34 0.66
"442" 487.171717171717 498.868686868687 0.2025 0.7975
"443" 487.171717171717 499.060606060606 0.17625 0.82375
"444" 487.171717171717 499.252525252525 0.15625 0.84375
"445" 487.171717171717 499.444444444444 0.1225 0.8775
"446" 487.171717171717 499.636363636364 0.0725 0.9275
"447" 487.171717171717 499.828282828283 0.0425 0.9575
"448" 487.171717171717 500.020202020202 0.0275 0.9725
"449" 487.171717171717 500.212121212121 0.0175 0.9825
"450" 487.171717171717 500.40404040404 0.015 0.985
"451" 487.171717171717 500.59595959596 0.0125 0.9875
"452" 487.171717171717 500.787878787879 0.00625 0.99375
"453" 487.171717171717 500.979797979798 0 1
"454" 487.171717171717 501.171717171717 0 1
"455" 487.171717171717 501.363636363636 0 1
"456" 487.171717171717 501.555555555556 0 1
"457" 487.171717171717 501.747474747475 0 1
"458" 487.171717171717 501.939393939394 0 1
"459" 487.171717171717 502.131313131313 0 1
"460" 487.171717171717 502.323232323232 0 1
"461" 487.171717171717 502.515151515152 0 1
"462" 487.171717171717 502.707070707071 0 1
"463" 487.171717171717 502.89898989899 0 1
"464" 487.171717171717 503.090909090909 0 1
"465" 487.171717171717 503.282828282828 0 1
"466" 487.171717171717 503.474747474747 0 1
"467" 487.171717171717 503.666666666667 0 1
"468" 487.171717171717 503.858585858586 0 1
"469" 487.171717171717 504.050505050505 0 1
"470" 487.171717171717 504.242424242424 0 1
"471" 487.171717171717 504.434343434343 0 1
"472" 487.171717171717 504.626262626263 0 1
"473" 487.171717171717 504.818181818182 0 1
"474" 487.171717171717 505.010101010101 0 1
"475" 487.171717171717 505.20202020202 0 1
"476" 487.171717171717 505.393939393939 0 1
"477" 487.171717171717 505.585858585859 0 1
"478" 487.171717171717 505.777777777778 0 1
"479" 487.171717171717 505.969696969697 0 1
"480" 487.171717171717 506.161616161616 0 1
"481" 487.171717171717 506.353535353535 0 1
"482" 487.171717171717 506.545454545455 0 1
"483" 487.171717171717 506.737373737374 0 1
"484" 487.171717171717 506.929292929293 0 1
"485" 487.171717171717 507.121212121212 0 1
"486" 487.171717171717 507.313131313131 0 1
"487" 487.171717171717 507.505050505051 0 1
"488" 487.171717171717 507.69696969697 0 1
"489" 487.171717171717 507.888888888889 0 1
"490" 487.171717171717 508.080808080808 0 1
"491" 487.171717171717 508.272727272727 0 1
"492" 487.171717171717 508.464646464646 0 1
"493" 487.171717171717 508.656565656566 0 1
"494" 487.171717171717 508.848484848485 0 1
"495" 487.171717171717 509.040404040404 0 1
"496" 487.171717171717 509.232323232323 0 1
"497" 487.171717171717 509.424242424242 0 1
"498" 487.171717171717 509.616161616162 0 1
"499" 487.171717171717 509.808080808081 0 1
"500" 487.171717171717 510 0 1
"501" 487.464646464646 491 0.13625 0.86375
"502" 487.464646464646 491.191919191919 0.13375 0.86625
"503" 487.464646464646 491.383838383838 0.12625 0.87375
"504" 487.464646464646 491.575757575758 0.11875 0.88125
"505" 487.464646464646 491.767676767677 0.11375 0.88625
"506" 487.464646464646 491.959595959596 0.1025 0.8975
"507" 487.464646464646 492.151515151515 0.09125 0.90875
"508" 487.464646464646 492.343434343434 0.065 0.935
"509" 487.464646464646 492.535353535354 0.0225 0.9775
"510" 487.464646464646 492.727272727273 0.01 0.99
"511" 487.464646464646 492.919191919192 0.005 0.995
"512" 487.464646464646 493.111111111111 0.00125 0.99875
"513" 487.464646464646 493.30303030303 0 1
"514" 487.464646464646 493.494949494949 0.00125 0.99875
"515" 487.464646464646 493.686868686869 0.00375 0.99625
"516" 487.464646464646 493.878787878788 0.01 0.99
"517" 487.464646464646 494.070707070707 0.015 0.985
"518" 487.464646464646 494.262626262626 0.01875 0.98125
"519" 487.464646464646 494.454545454545 0.02125 0.97875
"520" 487.464646464646 494.646464646465 0.025 0.975
"521" 487.464646464646 494.838383838384 0.02375 0.97625
"522" 487.464646464646 495.030303030303 0.02875 0.97125
"523" 487.464646464646 495.222222222222 0.065 0.935
"524" 487.464646464646 495.414141414141 0.10625 0.89375
"525" 487.464646464646 495.606060606061 0.17625 0.82375
"526" 487.464646464646 495.79797979798 0.26125 0.73875
"527" 487.464646464646 495.989898989899 0.31375 0.68625
"528" 487.464646464646 496.181818181818 0.39625 0.60375
"529" 487.464646464646 496.373737373737 0.50625 0.49375
"530" 487.464646464646 496.565656565657 0.64875 0.35125
"531" 487.464646464646 496.757575757576 0.7625 0.2375
"532" 487.464646464646 496.949494949495 0.89875 0.10125
"533" 487.464646464646 497.141414141414 0.99875 0.00125
"534" 487.464646464646 497.333333333333 1 0
"535" 487.464646464646 497.525252525253 1 0
"536" 487.464646464646 497.717171717172 0.99625 0.00375
"537" 487.464646464646 497.909090909091 0.9875 0.0125
"538" 487.464646464646 498.10101010101 0.945 0.055
"539" 487.464646464646 498.292929292929 0.795 0.205
"540" 487.464646464646 498.484848484848 0.5725 0.4275
"541" 487.464646464646 498.676767676768 0.34125 0.65875
"542" 487.464646464646 498.868686868687 0.2 0.8
"543" 487.464646464646 499.060606060606 0.1775 0.8225
"544" 487.464646464646 499.252525252525 0.155 0.845
"545" 487.464646464646 499.444444444444 0.11875 0.88125
"546" 487.464646464646 499.636363636364 0.06625 0.93375
"547" 487.464646464646 499.828282828283 0.04375 0.95625
"548" 487.464646464646 500.020202020202 0.02 0.98
"549" 487.464646464646 500.212121212121 0.015 0.985
"550" 487.464646464646 500.40404040404 0.015 0.985
"551" 487.464646464646 500.59595959596 0.00875 0.99125
"552" 487.464646464646 500.787878787879 0.005 0.995
"553" 487.464646464646 500.979797979798 0 1
"554" 487.464646464646 501.171717171717 0 1
"555" 487.464646464646 501.363636363636 0 1
"556" 487.464646464646 501.555555555556 0 1
"557" 487.464646464646 501.747474747475 0 1
"558" 487.464646464646 501.939393939394 0 1
"559" 487.464646464646 502.131313131313 0 1
"560" 487.464646464646 502.323232323232 0 1
"561" 487.464646464646 502.515151515152 0 1
"562" 487.464646464646 502.707070707071 0 1
"563" 487.464646464646 502.89898989899 0 1
"564" 487.464646464646 503.090909090909 0 1
"565" 487.464646464646 503.282828282828 0 1
"566" 487.464646464646 503.474747474747 0 1
"567" 487.464646464646 503.666666666667 0 1
"568" 487.464646464646 503.858585858586 0 1
"569" 487.464646464646 504.050505050505 0 1
"570" 487.464646464646 504.242424242424 0 1
"571" 487.464646464646 504.434343434343 0 1
"572" 487.464646464646 504.626262626263 0 1
"573" 487.464646464646 504.818181818182 0 1
"574" 487.464646464646 505.010101010101 0 1
"575" 487.464646464646 505.20202020202 0 1
"576" 487.464646464646 505.393939393939 0 1
"577" 487.464646464646 505.585858585859 0 1
"578" 487.464646464646 505.777777777778 0 1
"579" 487.464646464646 505.969696969697 0 1
"580" 487.464646464646 506.161616161616 0 1
"581" 487.464646464646 506.353535353535 0 1
"582" 487.464646464646 506.545454545455 0 1
"583" 487.464646464646 506.737373737374 0 1
"584" 487.464646464646 506.929292929293 0 1
"585" 487.464646464646 507.121212121212 0 1
"586" 487.464646464646 507.313131313131 0 1
"587" 487.464646464646 507.505050505051 0 1
"588" 487.464646464646 507.69696969697 0 1
"589" 487.464646464646 507.888888888889 0 1
"590" 487.464646464646 508.080808080808 0 1
"591" 487.464646464646 508.272727272727 0 1
"592" 487.464646464646 508.464646464646 0 1
"593" 487.464646464646 508.656565656566 0 1
"594" 487.464646464646 508.848484848485 0 1
