8 1
4 1
4 1
8 1
4 1
4 1
4 1
4 1
4 1
4 1
7 1
7 1
4 1
7 1
4 1
5 1
4 1
5 1
4 1
4 1
4 1
4 1
4 1
4 1
4 1
4 1
5 1
5 1
5 1
4 1
4 1
-3 -1
-4 -2
-5 -2
-4 -2
-2 -1
-3 -1
-2 -1
-2 -1
-2 -1
-5 -2
-5 -2
-4 -2
-3 -1
-2 -1
11 2
9 2
11 2
9 2
9 2
9 2
7 1
12 2
11 2
12 2
16 1
12 2
12 2
12 2
12 2
16 1
2 0
2 0
17 1
2 0
2 0
2 0
2 0
3 0
2 0
2 0
2 0
17 1
17 1
2 0
8 2
7 2
7 2
7 2
7 2
7 2
7 2
7 2
8 2
7 2
9 2
9 2
7 2
8 2
9 2
9 2
8 2
9 8
9 8
9 8
9 8
9 8
4 11
9 8
8 8
9 8
8 8
8 8
8 8
8 8
9 8
9 8
8 8
9 8
26 -1
24 -1
25 -2
24 -1
26 -1
24 -1
19 0
18 0
22 0
19 0
25 -2
24 -1
23 -1
26 -1
26 -1
22 0
24 -1
22 0
22 0
24 -2
26 -1
26 -1
26 -1
26 -1
23 -2
26 -1
26 -1
23 -1
23 -1
26 -1
26 -1
23 -1
24 -2
24 -2
23 -2
24 -2
23 -1
21 -1
16 0
12 2
21 -1
10 1
16 0
10 1
16 0
16 0
16 0
16 0
16 0
16 0
16 0
16 0
16 0
21 -1
20 -1
9 1
20 0
11 2
10 2
4 1
21 -1
4 1
21 -1
7 1
18 0
19 0
20 -1
8 1
21 -1
-1 0
-1 0
1 0
-1 0
1 0
-1 0
-1 0
0 0
-2 -1
0 0
-1 0
1 0
-1 0
1 0
8 1
0 0
0 0
0 0
7 1
0 0
0 0
11 2
0 0
0 0
1 0
1 0
1 0
7 1
0 0
0 0
0 0
1 0
-1 0
1 0
0 0
1 0
0 0
1 0
0 0
1 0
1 0
1 0
0 0
1 0
0 0
-1 0
0 0
3 0
2 0
3 0
2 0
3 0
3 0
1 0
2 0
3 0
1 0
3 0
1 0
1 0
3 0
2 0
3 0
9 8
9 8
9 8
9 8
9 8
9 8
9 8
9 8
9 8
9 8
9 8
9 8
4 0
4 1
4 1
3 0
3 0
4 1
3 0
4 1
4 0
4 1
3 0
3 0
4 1
3 1
4 1
4 1
11 7
11 7
11 7
9 8
9 8
9 8
11 7
11 7
10 7
11 7
11 7
11 7
11 7
11 7
11 7
0 0
0 0
-2 -1
-1 0
-2 -1
-2 -1
1 0
1 0
1 0
-1 0
1 0
-2 -1
-2 -1
-1 0
-2 -1
2 0
-2 -1
0 0
10 8
10 8
10 8
10 7
10 7
10 8
10 8
10 8
9 8
10 8
9 8
10 8
9 8
9 8
10 8
11 7
11 8
11 8
11 7
11 8
11 8
11 7
12 8
11 8
11 7
11 8
11 7
11 8
11 8
11 8
8 1
11 8
11 8
11 7
3 0
21 -1
14 0
3 0
3 0
10 1
4 1
7 2
7 2
-5 -2
1 0
7 2
6 2
10 2
12 1
1 0
-1 0
0 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
3 0
3 0
4 1
3 0
3 0
3 0
4 1
3 0
4 1
4 1
3 0
3 0
3 0
5 1
4 1
5 1
4 1
5 1
8 1
4 1
4 1
5 1
11 2
5 1
14 0
5 1
12 2
14 0
5 1
11 8
11 8
11 8
11 8
11 8
11 7
11 8
11 7
11 8
11 7
11 8
11 7
11 8
11 8
11 8
11 8
11 7
7 1
11 2
9 2
11 2
11 2
9 2
8 2
8 2
11 2
12 8
10 2
12 8
12 8
12 8
8 2
11 2
7 1
12 8
11 2
-1 0
0 0
0 0
0 0
-1 0
15 0
8 2
-1 0
0 0
0 0
0 0
-1 0
0 0
0 0
-1 0
0 0
17 1
15 0
15 0
13 0
3 0
3 0
3 0
3 1
3 0
16 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 1
12 8
22 0
12 8
12 8
26 -1
12 8
26 -1
26 -1
12 2
11 7
12 8
11 8
16 1
27 -1
26 -1
27 -1
27 -1
20 -1
-3 -1
6 1
6 1
7 2
26 -1
6 1
6 1
6 1
7 2
6 1
6 1
5 1
7 1
6 1
2 0
6 1
5 1
6 1
7 2
11 7
11 8
12 8
11 8
11 7
11 8
11 7
11 8
11 8
11 7
11 8
11 8
11 8
11 7
11 8
11 7
11 8
8 8
15 0
8 8
11 7
14 0
8 8
8 8
15 0
14 0
6 8
8 8
10 7
9 8
3 9
11 7
17 1
16 0
12 2
6 1
12 2
5 1
27 -1
27 -1
12 2
25 -2
26 -1
27 -1
19 0
5 0
27 -1
26 -1
26 -1
27 -1
14 1
26 -1
3 10
3 8
6 2
3 8
2 7
2 7
4 10
7 2
3 9
3 10
1 6
2 7
-2 7
2 7
4 11
7 1
7 1
7 1
7 1
7 1
4 1
7 1
8 1
12 1
7 1
4 1
6 1
4 1
7 1
8 1
7 1
7 1
7 1
7 1
23 -2
24 -2
14 0
20 -1
14 0
24 -2
21 -1
23 -1
24 -2
16 0
24 -2
20 -1
20 -1
20 -1
21 -1
21 -1
14 0
20 0
14 0
18 0
-29 8
-29 8
-39 4
-39 4
19 0
-29 8
-29 8
-29 8
-30 8
-29 8
-39 4
-29 8
-30 8
-32 7
-28 7
-30 8
7 2
7 2
7 2
7 2
7 2
-29 8
7 2
7 2
7 2
7 2
7 2
7 1
7 2
7 2
7 2
7 1
7 2
7 2
7 2
8 1
8 1
7 1
7 1
8 1
9 1
7 1
8 1
8 1
8 1
8 1
7 1
8 1
8 1
8 1
8 1
8 1
8 1
8 1
8 1
-9 1
-23 5
-1 21
-17 4
-9 1
-27 7
-17 5
-9 1
4 1
-13 3
4 1
0 6
-9 0
-9 1
5 1
-9 1
2 0
20 0
0 17
24 -2
24 -2
0 16
24 -2
26 -1
26 -1
25 -2
25 -2
0 18
0 17
0 18
25 -2
0 16
0 18
0 18
0 17
2 6
-2 8
-30 8
0 18
-2 8
9 8
-1 21
-1 21
0 21
0 18
9 8
23 -1
27 -1
7 2
20 -1
4 1
7 2
-5 -2
21 -1
-8 0
25 -2
25 -2
11 2
-8 0
25 -2
27 -1
25 -2
27 -1
21 -1
3 10
11 7
12 8
11 7
11 7
11 7
12 8
11 7
11 7
11 7
11 7
10 7
11 7
12 8
12 8
11 7
11 7
12 8
12 8
13 8
13 8
12 8
12 8
12 8
12 8
14 8
13 8
12 8
12 8
12 8
12 8
13 8
12 8
13 8
13 8
12 8
8 1
8 1
12 1
10 1
8 1
8 1
10 1
13 0
8 1
12 1
9 1
8 1
11 2
11 2
12 1
12 1
10 1
8 1
8 1
8 1
12 8
15 7
12 8
15 7
13 8
12 8
15 7
14 7
14 7
13 8
13 8
15 7
9 7
15 7
9 8
13 8
9 8
15 7
15 7
13 8
14 7
0 21
14 8
13 8
13 8
13 8
14 7
13 8
13 7
13 8
15 7
15 7
16 7
13 8
13 8
15 7
15 7
0 20
0 20
0 20
0 21
0 20
0 21
0 20
0 20
0 21
0 20
0 21
0 21
-2 -1
13 8
14 8
14 8
14 8
14 8
14 7
3 10
3 10
13 8
14 8
14 7
14 7
13 8
13 8
14 7
14 7
4 11
14 8
14 8
12 8
14 8
9 8
13 8
12 8
12 8
11 7
11 7
4 11
12 8
13 8
12 8
11 7
15 7
12 8
10 7
9 8
7 1
16 0
5 1
25 -2
14 1
24 -2
22 -1
17 1
5 1
5 1
4 1
5 1
5 1
10 1
5 1
5 1
5 1
5 1
17 1
15 7
15 7
15 7
14 7
14 7
15 7
15 7
15 7
14 7
15 7
15 7
15 7
16 7
15 7
13 8
13 8
12 8
13 8
13 8
13 8
13 8
13 8
13 8
13 8
13 8
13 8
13 8
13 8
9 8
9 8
0 16
9 8
10 8
3 8
10 7
10 7
14 7
2 6
0 18
9 8
0 16
0 21
9 8
-5 -2
-5 -2
-5 -2
-5 -2
-4 -2
-5 -2
-5 -2
-4 -2
-4 -2
-5 -2
-2 -1
-3 -1
-4 -1
-2 -1
-3 -1
-3 -1
-5 -2
-5 -2
1 0
0 18
-2 -1
1 0
0 20
0 18
2 0
2 0
2 0
1 0
3 0
2 0
2 0
2 0
2 0
2 0
1 0
1 0
2 0
2 0
1 0
2 0
2 0
1 0
3 1
4 1
3 0
1 0
3 0
4 1
5 1
4 1
5 1
3 0
3 0
3 0
4 1
4 1
3 0
4 1
10 7
11 7
11 7
11 7
11 7
11 7
11 7
11 7
14 8
11 7
11 7
11 7
11 7
11 7
10 7
11 7
1 0
0 0
1 0
0 0
1 0
0 0
1 0
0 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
11 7
3 8
3 8
11 7
11 7
11 7
3 9
11 7
2 7
12 8
3 8
12 8
11 8
12 8
11 7
2 6
2 6
0 16
2 6
0 16
0 16
2 7
0 16
0 16
1 0
1 0
1 0
0 0
0 0
0 0
2 0
0 0
1 0
0 0
0 0
1 0
0 0
5 1
5 1
5 1
5 1
0 0
3 1
3 1
5 1
4 1
3 1
4 1
3 1
3 1
3 1
0 0
1 0
1 0
0 0
1 0
1 0
-4 -1
-4 -1
1 0
0 0
1 0
1 0
1 0
1 0
0 0
1 0
2 0
2 0
1 0
1 0
1 0
3 0
2 0
2 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
-3 -1
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
3 1
3 1
3 1
3 1
3 1
3 1
3 1
3 1
3 1
2 0
3 1
3 1
2 0
2 0
-1 0
-4 -1
-2 0
-3 -1
-2 0
-4 -1
-3 -1
-3 -1
-3 -1
-3 -1
0 0
-2 -1
-4 -1
-4 -1
-4 -2
-1 0
1 0
1 0
-4 -2
-4 -2
-4 -1
-1 0
-4 -2
-4 -2
1 0
-4 -2
0 0
1 0
0 0
-1 0
1 0
1 0
0 0
1 0
0 0
-1 0
1 0
1 0
1 0
-1 0
1 0
-3 -1
0 0
2 0
1 0
-4 -2
1 0
1 0
1 0
1 0
-4 -1
-1 0
1 0
-3 -1
-3 -1
1 0
-3 -1
-3 -1
-3 -1
4 1
3 1
3 0
3 1
3 0
3 0
3 0
3 0
3 0
3 0
3 1
2 0
3 0
5 1
5 1
5 1
-1 0
8 2
9 1
15 0
6 2
9 2
15 0
15 0
11 2
7 1
7 1
6 1
6 1
6 1
18 8
18 8
9 1
16 0
16 7
17 7
6 7
16 0
11 2
10 2
11 2
18 0
7 1
2 0
6 2
8 1
2 0
4 0
6 2
6 2
8 1
9 1
8 1
8 1
8 1
8 1
8 1
8 1
8 1
-7 0
-13 4
-9 0
-10 1
-9 1
-10 1
-13 4
-10 1
10 1
9 1
13 0
2 0
10 2
9 1
9 1
13 0
14 0
10 2
10 2
16 1
11 2
9 1
9 1
10 2
9 1
10 1
10 1
9 1
13 0
12 1
9 2
9 1
10 2
10 2
10 1
9 1
12 1
16 0
14 0
14 0
10 2
15 0
11 2
11 2
11 2
11 2
11 2
11 2
11 2
13 1
13 1
13 1
16 1
15 0
11 2
15 0
12 2
16 1
11 2
8 2
8 2
9 2
11 2
10 2
10 2
8 2
10 2
12 2
10 2
10 2
11 2
9 1
9 1
9 1
9 1
9 1
9 1
9 1
9 1
9 1
9 1
9 1
9 1
16 0
13 0
10 1
14 0
7 1
8 2
6 2
8 2
7 2
7 1
9 1
9 1
0 19
0 18
0 14
11 7
10 7
10 7
8 8
9 8
10 7
10 7
8 8
8 8
8 8
10 7
8 8
16 0
13 8
11 7
13 8
15 0
12 8
16 0
16 0
11 2
13 0
14 7
15 7
14 7
14 7
15 7
15 7
15 7
15 7
13 8
12 8
13 8
13 8
13 8
14 7
14 7
14 7
14 7
15 7
15 7
16 8
15 7
11 2
15 7
15 7
15 7
11 2
-1 21
-1 21
15 7
15 7
11 7
9 8
9 8
12 8
11 7
11 7
11 7
10 7
9 8
12 8
12 8
16 1
10 7
16 1
16 1
16 1
0 18
0 19
-1 21
5 8
0 19
0 19
0 19
6 1
17 8
7 1
6 7
17 7
7 7
6 1
0 18
7 1
6 2
18 8
18 8
17 7
18 8
16 8
16 8
16 8
17 7
18 8
16 8
10 7
18 8
16 8
18 8
17 8
18 8
12 2
11 2
12 2
16 1
13 0
16 8
8 2
16 1
8 2
16 1
13 0
16 0
16 1
9 2
16 1
12 2
9 2
10 2
13 0
9 1
8 2
10 2
10 2
9 2
10 2
9 2
8 2
9 2
9 2
9 2
15 0
10 2
8 2
9 2
16 1
16 1
9 2
10 2
11 2
11 2
9 2
11 2
11 2
11 2
10 2
8 2
9 2
11 2
11 2
10 2
10 2
11 2
10 2
7 1
11 2
2 0
9 1
9 1
9 1
8 1
5 0
9 1
9 1
7 1
9 1
7 1
9 1
9 1
9 1
9 1
9 1
9 1
8 1
2 0
8 1
7 2
7 2
8 1
7 2
9 1
7 2
4 0
5 0
7 0
4 0
4 0
4 0
4 0
4 0
10 7
12 8
10 7
12 8
12 8
11 7
10 7
9 8
0 18
0 18
0 21
0 21
0 16
0 21
0 21
0 18
0 18
0 18
-1 21
-14 4
-13 4
-14 4
-12 3
16 8
0 18
-12 3
0 18
18 8
18 8
16 8
-13 4
-14 4
-14 4
-10 0
16 8
-10 0
17 8
18 8
-9 0
15 7
18 8
18 8
-9 0
11 8
9 8
12 8
12 8
9 8
11 8
12 8
12 8
9 8
12 8
13 8
11 7
13 8
13 8
12 8
10 7
12 8
12 8
9 8
14 7
13 8
14 7
13 8
13 8
13 8
13 8
13 8
7 8
13 8
11 7
14 7
8 8
13 8
13 8
7 8
0 19
0 16
-1 21
0 18
0 19
-2 21
0 20
7 2
6 2
7 2
7 2
6 2
7 2
6 2
7 2
7 2
7 2
6 1
7 2
7 2
7 2
7 2
7 2
7 2
7 1
7 2
7 2
18 8
18 8
18 8
11 8
18 8
11 8
7 1
9 8
7 8
10 7
6 8
7 1
8 8
7 1
7 8
12 8
12 8
12 8
12 8
12 8
12 8
12 8
12 8
12 8
12 8
12 8
12 8
12 8
12 8
10 7
9 8
8 8
8 8
8 8
9 8
8 8
8 8
8 8
9 8
12 8
12 8
12 8
9 8
13 8
12 8
9 8
13 8
12 8
12 8
12 8
13 8
12 8
13 8
13 8
12 8
12 8
13 8
11 7
11 7
11 8
13 8
13 8
11 7
11 7
10 7
11 7
12 8
13 8
14 7
13 8
15 7
12 8
14 7
14 7
14 7
16 8
14 7
15 7
13 8
16 7
16 8
15 7
15 7
16 8
17 8
16 8
16 8
16 8
16 8
16 8
16 8
17 8
17 8
17 8
17 8
17 8
17 8
17 8
17 8
17 8
18 8
18 8
6 2
9 1
8 2
7 1
7 2
12 8
1 0
1 0
1 0
1 0
1 0
3 0
3 0
1 0
1 0
2 0
2 0
2 0
2 0
1 0
3 0
2 0
1 0
3 0
2 0
33 -4
-3 -1
0 0
0 0
1 0
1 0
0 0
0 0
-5 -2
-3 -1
0 0
0 0
1 0
1 0
0 0
0 0
4 1
5 1
32 -4
5 1
4 1
3 1
3 1
32 -4
32 -4
30 0
3 9
3 10
35 -3
34 -2
36 -3
3 10
34 -2
3 1
3 1
3 1
35 -3
35 -3
35 -3
36 -3
35 -3
35 -3
34 -4
34 -4
35 -4
35 -4
35 -4
35 -4
35 -4
34 -5
34 -5
34 -4
2 0
34 -4
34 -4
34 -4
34 -4
0 0
2 0
3 1
3 0
2 0
3 1
3 0
3 0
4 1
3 1
3 1
3 0
4 1
5 1
4 1
3 1
4 1
3 0
5 1
1 0
1 0
0 0
0 0
2 0
1 0
2 0
2 0
2 0
3 0
0 0
2 0
1 0
1 0
2 0
1 0
0 0
-3 -1
-3 -1
-1 0
-2 0
0 0
0 0
0 0
0 0
1 0
-2 -1
0 0
0 0
0 0
0 0
0 0
0 0
-2 -1
3 1
5 1
3 1
3 1
5 1
3 1
3 1
3 1
5 1
4 1
3 1
3 1
3 1
5 1
5 1
3 1
4 1
5 1
1 0
1 0
1 0
1 0
3 0
-2 0
3 0
3 0
1 0
3 1
1 0
3 0
1 0
4 1
-4 -2
1 0
1 0
2 0
0 0
-4 -2
-4 -2
-3 -1
-4 -2
-4 -2
-4 -2
-4 -2
2 0
-4 -2
-4 -2
-3 -1
2 0
2 0
-4 -2
2 0
-4 -2
-4 -2
-4 -2
3 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
3 1
4 1
4 1
3 0
3 0
2 0
2 0
3 1
1 0
3 0
3 0
1 0
3 1
3 1
3 1
3 0
-4 -2
-4 -2
-4 -2
0 0
-1 0
0 0
-4 -2
-4 -2
-4 -1
0 0
-4 -2
-4 -2
-4 -2
0 0
-4 -2
-5 -2
0 0
-1 0
-1 0
-2 -1
-3 -1
-3 -1
-3 -1
-2 -1
-3 -2
-2 -1
0 0
0 0
-3 -1
0 0
-3 -1
-2 -1
0 0
-2 -1
-3 -1
5 1
1 0
4 1
2 0
1 0
2 0
1 0
1 0
2 0
2 0
1 0
1 0
1 0
2 0
2 0
-2 0
-2 0
-2 0
-3 -1
0 0
-3 -1
-3 -1
-1 0
-2 0
-4 -2
-2 -1
-3 -1
-3 -1
-3 -1
-4 -2
-4 -1
-4 -1
-5 -2
1 0
1 0
0 0
1 0
1 0
0 0
0 0
1 0
1 0
1 0
0 0
0 0
0 0
0 0
1 0
0 0
1 0
-4 -2
-4 -2
-4 -2
1 0
1 0
1 0
-4 -2
1 0
1 0
1 0
1 0
1 0
-4 -2
-4 -2
-4 -2
-5 -2
1 0
3 1
-4 -2
2 0
-3 -1
-5 -2
3 0
4 1
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
2 0
1 0
1 0
2 0
0 0
1 0
1 0
1 0
1 0
1 0
2 0
1 0
3 1
2 0
2 0
3 0
3 1
3 1
1 0
2 0
1 0
2 0
3 1
3 1
3 1
3 1
3 1
3 1
3 1
3 1
5 1
4 1
4 1
3 1
4 1
4 1
3 1
4 1
3 1
4 1
3 1
4 1
5 1
0 0
-8 -2
1 0
-3 -1
16 1
-3 -1
-1 0
0 0
-3 -1
0 0
-1 0
0 0
0 0
-1 0
0 0
-1 0
-1 0
-1 0
-1 0
1 0
1 0
1 0
9 1
2 0
3 0
0 0
-1 0
0 0
0 0
-1 0
-2 0
-1 0
-1 0
-1 0
-1 0
-1 0
-2 0
-2 0
0 0
0 0
0 0
0 0
0 0
0 0
2 8
0 0
0 0
0 0
0 0
0 0
-39 9
-39 9
3 8
9 1
9 1
3 9
3 9
2 8
2 7
3 8
0 6
3 10
3 8
2 8
3 9
3 10
3 9
-3 8
2 6
-2 7
2 7
3 10
3 10
3 10
3 10
3 11
4 1
4 1
4 1
3 10
4 1
4 1
4 1
-3 -1
-4 8
-4 9
2 7
2 8
6 1
2 7
2 8
2 0
1 0
3 0
1 0
3 0
6 2
2 0
2 0
2 0
1 0
3 0
1 0
2 0
2 0
0 0
1 0
4 1
4 1
5 1
4 1
5 1
4 1
3 1
4 1
4 1
3 1
3 1
4 1
4 1
3 1
4 1
3 1
3 1
3 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
-1 0
0 0
0 0
-1 0
0 0
0 0
0 0
0 0
-6 -2
-6 -2
-6 -2
-3 -1
-6 -2
-3 -1
-3 -1
-2 -1
-3 -1
-3 -1
-2 -1
-4 -2
-6 -2
-2 -1
-6 -2
0 0
0 0
1 0
1 0
0 0
0 0
1 0
1 0
0 0
1 0
1 0
1 0
0 0
0 0
0 0
1 0
1 0
1 0
1 0
1 0
1 0
2 0
1 0
2 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
-2 -1
2 0
-5 -2
5 1
2 0
3 0
2 0
2 0
2 0
2 0
2 0
1 0
2 0
3 0
2 0
2 0
3 0
3 1
2 0
2 0
2 0
3 0
2 0
4 1
5 1
4 1
3 1
5 1
4 1
4 1
-1 0
-1 0
0 0
-1 0
-1 0
0 0
-1 0
-1 0
0 0
-1 0
-1 0
-1 0
-1 0
0 0
0 0
-1 0
2 0
0 0
2 0
0 0
1 0
0 0
0 0
2 0
1 0
-30 8
-39 5
-2 -1
-3 -1
-2 -1
-2 0
-2 -1
-2 0
-3 -1
-2 0
-2 -1
-2 -1
-2 0
-2 -1
-2 0
-3 -1
-2 0
-2 0
-3 -1
-4 9
-3 -1
2 7
-3 -1
2 7
-4 -2
-4 -2
-3 -1
-3 -1
2 7
-5 -2
3 10
0 0
3 10
3 10
1 0
2 8
3 9
3 8
3 11
-2 0
3 11
0 0
0 0
-2 -1
-1 0
3 9
3 11
3 10
-4 9
0 0
3 1
1 0
6 1
3 1
4 1
1 0
6 1
-5 -2
5 1
4 1
5 1
5 1
5 1
4 1
1 0
4 1
4 1
4 1
1 0
1 0
